title,link,authors,publication,article_year
The neuroprotective effect of PACAP against ceramide-induced toxicity: Involvement of the AP-1 complex,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:j3f4tGmQtD8C,"N Aubert, A Falluel-Morel, D Vaudry, A Fournier, C Fisch, S De Jouffrey, ...","TOXICOLOGY LETTERS 158, S48-S48, 2005",2005
SUGGESTED CROSS-REFERENCES,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:9ZlFYXVOiuMC,"E DICICCO-BLOOM, A FALLUEL-MOREL","Trans R Soc Lond B Biol Sci 360, 781, 2005",2005
"Effets du PACAP et du C2-céramide sur la motilité des neurones en grain du cervelet: Rien ne sert de courir, il faut partir à point",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:M3ejUd6NZC8C,"A Falluel-Morel, D Vaudry, N Aubert, L Galas, M Benard, M Basille, ...","M/S: médecine sciences 21 (8-9), 696-698, 2005",2005
Etude des effets neuroprotecteurs du peptide PACAP sur la mort neuronale induite par les céramides au cours du développement du cervelet,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:4TOpqqG69KYC,A Falluel-Morel,"Rouen, 2005",2005
BUILDING SIGNALING CONNECTIONS,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:-f6ydRqryjwC,"D Vaudry, A Falluel—Morel, S Leuillet, H Vaudiy, VY Xiang, BK Kobilka, ...",,2003
"BJ Gonzalez, D Vaudry, M Basille, C Rousselle",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:M3NEmzRMIkIC,A Falluel-Morel,"Pituitary Adenylate Cyclase-Activating Polypeptide 20, 125, 2003",2003
Regulatory Peptides 137 (2006) vii www. elsevier. com/locate/regpep,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:r0BpntZqJG4C,"Y Anouar, LE Eiden, D Vaudry, Y Chen, B Samal, CR Hamelink, ...",,
Effets du PACAP et du C2-céramide sur la motilité des neurones en grain du cervelet,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:Se3iqnhoufwC,"A Falluel-Morel, D Vaudry, N Aubert, L Galas, M Benard, M Basille, ...",,
Supplemental Information Hypothalamic Tanycytes Are an ERK-Gated Conduit for Leptin into the Brain,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:d1gkVwhDpl0C,"E Balland, J Dam, F Langlet, E Caron, S Steculorum, A Messina, S Rasika, ...",,
,,,,
